Country,MSISDN,Type,Features,Status,Purchase Date,Cancel Date,Price (EUR)
US,12699069393,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12699190125,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12699780532,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-13 00:00:00,2026-03-11 00:00:00,0.93
US,12699781913,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12699781932,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12699782441,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12699782713,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-13 00:00:00,,0.93
US,12706055044,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12706057144,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707044071,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707044077,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707044147,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707044166,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707044271,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-04 00:00:00,0.93
US,12707516020,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-04 00:00:00,0.93
US,12707750235,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707750261,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12707768147,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-11 00:00:00,0.93
US,12707769206,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12708030406,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12708444227,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12708594068,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12708594098,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-11 00:00:00,0.93
US,12708964091,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709061019,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709069170,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-11 00:00:00,0.93
US,12709080799,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-11 00:00:00,0.93
US,12709080900,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-11 00:00:00,0.93
US,12709080965,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709080973,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709080981,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709080986,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709082115,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709084165,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709084513,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709084579,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709222181,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709222216,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709222266,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709714155,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709714157,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709750261,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709778252,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709778562,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709778688,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709848083,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709848089,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12709848125,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12709848794,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-11 00:00:00,0.93
US,12724200832,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,12727774224,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,12767301477,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-14 00:00:00,2026-03-11 00:00:00,0.93
US,12797778278,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-27 00:00:00,,0.93
US,12797778498,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-27 00:00:00,,0.93
CA,12895690630,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-08 00:00:00,2026-03-11 00:00:00,0.72
US,13013584402,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-17 00:00:00,,0.93
US,13013586156,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-17 00:00:00,,0.93
US,13017016872,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-17 00:00:00,,0.93
US,13018235926,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-18 00:00:00,,0.93
US,13018821852,mobile-lvn,"VOICE, MMS, SMS",Active,2026-02-17 00:00:00,,0.93
US,13024731823,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024731906,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024732279,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024732417,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024732418,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024732817,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024733743,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024734283,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024734295,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-04 00:00:00,0.93
US,13024735217,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-14 00:00:00,,0.93
US,13024735639,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024735909,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-04 00:00:00,0.93
US,13024736045,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736056,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736064,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736068,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736075,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736105,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736176,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736179,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736242,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736289,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736310,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-11 00:00:00,0.93
US,13024736313,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-05 00:00:00,0.93
US,13024736322,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-16 00:00:00,2026-03-11 00:00:00,0.93
US,13024736432,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736441,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736445,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736449,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736477,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736493,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736503,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736506,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736518,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736519,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736527,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736642,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024736652,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736664,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736678,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736684,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736699,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736720,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736722,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736730,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736732,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736838,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736850,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736854,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736855,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736864,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736866,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024736873,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736887,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736906,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024736918,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736934,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024736935,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024737050,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024737063,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024737080,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024737082,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024737086,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024737087,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024737091,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024737098,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024737100,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024737104,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-04 00:00:00,0.93
US,13024737111,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024737307,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-15 00:00:00,,0.93
US,13024738070,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738123,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-15 00:00:00,2026-03-04 00:00:00,0.93
US,13024738227,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738299,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738362,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738409,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-17 00:00:00,2026-03-04 00:00:00,0.93
US,13024738531,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738609,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024738648,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024738724,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024739009,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024739291,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024739426,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024739453,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024739647,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024739783,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024739955,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024809376,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024809379,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024860011,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024860286,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024860674,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024861195,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024861321,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024861622,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024861733,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024861767,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862015,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024862032,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862208,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862309,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862336,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024862414,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024862486,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024862492,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024862636,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862762,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024862849,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024862987,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024863255,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024863644,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024863722,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024863875,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024864054,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024864075,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024864144,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024864503,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024864647,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024864709,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024865094,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024865102,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024865222,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024865276,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024865398,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024865458,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-16 00:00:00,,0.93
US,13024865468,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024865737,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024866481,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024866622,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024866823,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024866842,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024866904,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024866908,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024867105,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024867395,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024867531,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024867671,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024867846,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13024868102,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024868261,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024868289,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024868900,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13024868993,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024869062,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024869547,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13024869786,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13025004071,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13025254665,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13025254713,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13025254801,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13025254920,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13025254962,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13025271347,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-17 00:00:00,,0.93
US,13026217041,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217044,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217048,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-18 00:00:00,,0.93
US,13026217088,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217112,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217154,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217176,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217287,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217317,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217348,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217349,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217420,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217439,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217463,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217506,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217562,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217584,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217613,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217618,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026217625,mobile-lvn,"VOICE, MMS, SMS",Cancelled,2025-11-19 00:00:00,2026-03-11 00:00:00,0.93
US,13026217641,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217718,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217802,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026217846,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026217887,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026217905,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217913,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026217917,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217927,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217932,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026217948,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026631114,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026762063,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762072,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762094,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762100,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762105,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762276,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-19 00:00:00,,0.93
US,13026762328,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13026762343,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762449,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762477,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762487,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762532,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762611,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762724,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762786,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762833,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762850,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762868,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762946,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13026762951,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13027216414,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13027250803,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13028280287,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13029185621,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-20 00:00:00,,0.93
US,13045032664,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13045124197,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13045212599,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
US,13045212935,mobile-lvn,"VOICE, MMS, SMS",Active,2025-11-21 00:00:00,,0.93
